step,timestamp,action,price,shares,reward,transaction_cost,slippage,time_penalty
1970,2023-07-03 11:05:25.112318752,1,193.56,1.0,-0.09253500464462658,0.03591850464463453,0.03999999999999204,0.0166165
1971,2023-07-03 11:05:25.112318752,1,193.56,1.0,-0.08201471820429362,0.025398218204301576,0.03999999999999204,0.0166165
1972,2023-07-03 11:05:26.577710548,1,193.55,2.0,-0.3669863704904253,0.30051577049044237,0.04999999999998295,0.0164706
1974,2023-07-03 11:05:26.577957697,1,193.54,1.0,-0.09203521820431294,0.025398218204301576,0.05000000000001137,0.016637
1975,2023-07-03 11:05:26.577957697,2,193.54,1.0,-0.09203521820431294,0.025398218204301576,0.05000000000001137,0.016637
1976,2023-07-03 11:05:26.577957697,1,193.54,1.0,-0.14695321803555608,0.08031621803554471,0.05000000000001137,0.016637
1977,2023-07-03 11:05:27.748273231,1,193.53,2.0,-0.26617912322316584,0.17959252322317262,0.06999999999999318,0.0165866
1978,2023-07-03 11:05:27.748273231,2,193.53,2.0,-0.26617912322316584,0.17959252322317262,0.06999999999999318,0.0165866
1980,2023-07-03 11:05:27.750704183,2,193.52,2.0,-0.17690921803552878,0.08031621803554471,0.07999999999998408,0.016593
1982,2023-07-03 11:05:28.297437130,1,193.5,1.0,-0.1419495182042959,0.025398218204301576,0.09999999999999432,0.0165513
1983,2023-07-03 11:05:28.297437130,1,193.5,2.0,-0.24610032322318398,0.17959252322317262,0.05000000000001137,0.0165078
1986,2023-07-03 11:05:38.564899710,1,193.46,1.0,-0.15689971803554698,0.08031621803554471,0.060000000000002274,0.0165835
1987,2023-07-03 11:05:38.564899710,1,193.46,2.0,-0.3175321541066365,0.24094865410663419,0.060000000000002274,0.0165835
1988,2023-07-03 11:05:38.565293950,1,193.45,1.0,-0.11185341820432318,0.025398218204301576,0.0700000000000216,0.0164552
1989,2023-07-03 11:05:38.565653539,1,193.46,2.0,-0.04183961820430157,0.025398218204301576,0.0,0.0164414
1991,2023-07-03 11:05:56.991695972,1,193.45,2.0,-0.11187251820432317,0.025398218204301576,0.0700000000000216,0.0164743
1992,2023-07-03 11:05:58.196434906,1,193.41,2.0,-0.1900738848243842,0.11358428482438193,0.060000000000002274,0.0164896
1993,2023-07-03 11:06:16.177891052,1,193.47,1.0,-0.231149266383672,0.16459926638366065,0.05000000000001137,0.01655
1995,2023-07-03 11:06:16.644055639,1,193.46,1.0,-0.2559985232231749,0.17959252322317262,0.060000000000002274,0.016406
1996,2023-07-03 11:06:16.644069472,2,193.46,1.0,-0.14840030928927134,0.07183700928926906,0.060000000000002274,0.0165633
1997,2023-07-03 11:06:16.644069472,1,193.48,1.0,-0.22116256638368112,0.16459926638366065,0.040000000000020464,0.0165633
1998,2023-07-03 11:06:16.644092112,1,193.48,1.0,-0.12844120928928954,0.07183700928926906,0.040000000000020464,0.0166042
1999,2023-07-03 11:06:16.644092112,1,193.49,2.0,-0.21120346638366178,0.16459926638366065,0.030000000000001137,0.0166042
2000,2023-07-03 11:06:16.644866585,1,193.52,1.0,-0.07323514241219096,0.056792142412190966,0.0,0.016443
2001,2023-07-03 11:06:18.989157268,1,193.52,2.0,-0.10719061803556404,0.08031621803554471,0.010000000000019327,0.0168744
2003,2023-07-03 11:06:18.989157268,1,193.54,2.0,-0.20646692322319196,0.17959252322317262,0.010000000000019327,0.0168744
2004,2023-07-03 11:06:18.989157268,1,193.55,1.0,-0.3064586423785022,0.28958424237850217,0.0,0.0168744
2005,2023-07-03 11:06:18.989167781,1,193.55,1.0,-0.08184721820429361,0.025398218204301576,0.03999999999999204,0.016449
2008,2023-07-03 11:07:30.758704154,1,193.51,1.0,-0.2361135232231931,0.17959252322317262,0.040000000000020464,0.016521
2009,2023-07-03 11:07:30.777655342,1,193.5,1.0,-0.06193661820431181,0.025398218204301576,0.020000000000010232,0.0165384
2010,2023-07-03 11:07:39.673839779,1,193.48,1.0,-0.13687831803556516,0.08031621803554471,0.040000000000020464,0.0165621
2011,2023-07-03 11:07:39.673839779,1,193.47,1.0,-0.246154623223184,0.17959252322317262,0.05000000000001137,0.0165621
2012,2023-07-03 11:07:41.846720117,1,193.46,2.0,-0.12047100435157337,0.04399100435157111,0.060000000000002274,0.01648
2013,2023-07-03 11:07:52.843221664,1,193.47,2.0,-0.1337642691127468,0.06719736911273545,0.05000000000001137,0.0165669
2014,2023-07-03 11:07:57.036320093,1,193.46,2.0,-0.1439940691127377,0.06719736911273545,0.060000000000002274,0.0167967
2015,2023-07-03 11:07:57.036320093,1,193.45,1.0,-0.11219491820432317,0.025398218204301576,0.0700000000000216,0.0167967
2016,2023-07-03 11:07:57.036320093,1,193.45,2.0,-0.26638922322319425,0.17959252322317262,0.0700000000000216,0.0167967
2017,2023-07-03 11:07:57.036320093,1,193.45,2.0,-0.2513959663836822,0.16459926638366065,0.0700000000000216,0.0167967
2018,2023-07-03 11:07:58.017013218,1,193.43,1.0,-0.1474431180355561,0.08031621803554471,0.05000000000001137,0.0171269
2020,2023-07-03 11:08:12.166470634,1,193.42,1.0,-0.22390049083772093,0.13677359083772775,0.06999999999999318,0.0171269
2024,2023-07-03 11:08:13.024766428,1,193.4,1.0,-0.34042568204300894,0.25398218204301576,0.06999999999999318,0.0164435
2025,2023-07-03 11:08:14.699396724,1,193.4,2.0,-0.3005828905612526,0.21400919056125942,0.06999999999999318,0.0165737
2026,2023-07-03 11:08:14.699396724,1,193.4,2.0,-0.22334729083772092,0.13677359083772775,0.06999999999999318,0.0165737
2027,2023-07-03 11:08:24.950565224,1,193.42,1.0,-0.2961999232231669,0.17959252322317262,0.09999999999999432,0.0166074
2029,2023-07-03 11:08:27.459002979,1,193.41,2.0,-0.2961999232231669,0.17959252322317262,0.09999999999999432,0.0166074
2030,2023-07-03 11:08:46.044091868,1,193.4,1.0,-0.1225297046446277,0.03591850464463453,0.06999999999999318,0.0166112
2032,2023-07-03 11:08:47.381257991,1,193.4,1.0,-0.20573940293688361,0.11912820293689044,0.06999999999999318,0.0166112
2033,2023-07-03 11:08:47.383968822,1,193.39,1.0,-0.2763128232231851,0.17959252322317262,0.0800000000000125,0.0167203
2034,2023-07-03 11:08:47.383968822,1,193.4,1.0,-0.2663128232231658,0.17959252322317262,0.06999999999999318,0.0167203
2036,2023-07-03 11:08:55.173214344,2,193.42,1.0,-0.11869837497639774,0.062212674976405695,0.03999999999999204,0.0164857
2038,2023-07-03 11:09:16.169614724,1,193.43,1.0,-0.11327524241218301,0.056792142412190966,0.03999999999999204,0.0164831
2039,2023-07-03 11:09:17.290247177,1,193.46,1.0,-0.08331394241218187,0.056792142412190966,0.009999999999990905,0.0165218
2040,2023-07-03 11:09:43.128776297,1,193.47,1.0,-0.17712873607108942,0.16063243607108943,0.0,0.0164963
2043,2023-07-03 11:09:59.390007624,1,193.45,1.0,-0.0718666182043027,0.025398218204301576,0.030000000000001137,0.0164684
2044,2023-07-03 11:10:03.156761813,1,193.45,1.0,-0.2124541174062947,0.17596401740628445,0.020000000000010232,0.0164901
2045,2023-07-03 11:10:03.311680249,1,193.45,1.0,-0.2124454174062947,0.17596401740628445,0.020000000000010232,0.0164814
2046,2023-07-03 11:10:09.538361982,1,193.47,1.0,-0.04220331820430158,0.025398218204301576,0.0,0.0168051
2047,2023-07-03 11:10:09.538361982,1,193.48,1.0,-0.05199311820429248,0.025398218204301576,0.009999999999990905,0.0165949
2050,2023-07-03 11:10:17.045464627,1,193.49,1.0,-0.19305325450150645,0.16654725450151556,0.009999999999990905,0.016506
2051,2023-07-03 11:10:25.938517088,1,193.49,1.0,-0.20436942743010195,0.17778752743011103,0.009999999999990905,0.0165819
2053,2023-07-03 11:10:29.556501620,1,193.5,1.0,-0.41896535079821845,0.40238345079821847,0.0,0.0165819
2054,2023-07-03 11:10:52.494378666,2,193.52,1.0,-0.2852429764509418,0.2687894764509418,0.0,0.0164535
2055,2023-07-03 11:10:52.494407199,1,193.52,1.0,-0.09730781803554471,0.08031621803554471,0.0,0.0169916
2057,2023-07-03 11:10:52.494407199,1,193.52,2.0,-0.13561280293689043,0.11912820293689044,0.0,0.0164846
2059,2023-07-03 11:10:58.086080088,1,193.59,1.0,-0.04208921820430157,0.025398218204301576,0.0,0.016691
2060,2023-07-03 11:11:02.382615794,1,193.52,1.0,-0.12181931820428565,0.025398218204301576,0.07999999999998408,0.0164211
2061,2023-07-03 11:11:31.158632671,1,193.56,1.0,-0.2192434465715637,0.16262794657157165,0.03999999999999204,0.0166155
2063,2023-07-03 11:12:00.449040134,1,193.52,1.0,-0.14723553640858722,0.05079643640860315,0.07999999999998408,0.0164391
2064,2023-07-03 11:12:01.892513723,1,193.52,1.0,-0.37242156922091746,0.2758952692209334,0.07999999999998408,0.0165263
2065,2023-07-03 11:12:01.950558290,1,193.52,1.0,-0.16075820435156543,0.04399100435157111,0.09999999999999432,0.0167672
2069,2023-07-03 11:12:04.162440992,1,193.49,1.0,-0.1520790182042868,0.025398218204301576,0.10999999999998522,0.0166808
2070,2023-07-03 11:12:04.162440992,1,193.48,1.0,-0.21699701803554927,0.08031621803554471,0.12000000000000455,0.0166808
2071,2023-07-03 11:12:04.162440992,1,193.47,1.0,-0.2138781691127309,0.06719736911273545,0.12999999999999545,0.0166808
2072,2023-07-03 11:12:05.406787626,1,193.46,1.0,-0.15694581803554697,0.08031621803554471,0.060000000000002274,0.0166296
2073,2023-07-03 11:12:05.406787626,1,193.45,1.0,-0.17177723075502366,0.09503143075502138,0.060000000000002274,0.0167458
2076,2023-07-03 11:12:11.740179832,1,193.45,2.0,-0.10214401820430385,0.025398218204301576,0.060000000000002274,0.0167458
2077,2023-07-03 11:12:11.740179832,1,193.45,1.0,-0.16728856649853768,0.11070826649854565,0.03999999999999204,0.0165803
2079,2023-07-03 11:12:22.326429914,2,193.44,1.0,-0.26926461487644493,0.2327785148764347,0.020000000000010232,0.0164861
2082,2023-07-03 11:12:38.408866101,1,193.43,1.0,-0.09242830464462658,0.03591850464463453,0.03999999999999204,0.0165098
2083,2023-07-03 11:12:42.004574603,1,193.4,1.0,-0.11198221820429476,0.025398218204301576,0.06999999999999318,0.016584
2084,2023-07-03 11:12:42.004574603,1,193.4,1.0,-0.09096800435157225,0.04399100435157111,0.030000000000001137,0.016977
2087,2023-07-03 11:13:53.930047061,1,193.42,2.0,-0.09237521820428451,0.025398218204301576,0.04999999999998295,0.016977
2089,2023-07-03 11:13:53.930047061,1,193.4,1.0,-0.24656952322315556,0.17959252322317262,0.04999999999998295,0.016977
2090,2023-07-03 11:13:53.930047061,1,193.4,1.0,-0.23735342723655584,0.1703764272365729,0.04999999999998295,0.016977
2091,2023-07-03 11:14:10.834529316,1,193.42,1.0,-0.04202011820430157,0.025398218204301576,0.0,0.0166219
2093,2023-07-03 11:14:10.835856023,1,193.45,1.0,-0.21624942322318286,0.17959252322317262,0.020000000000010232,0.0166569
2095,2023-07-03 11:14:10.835856023,1,193.45,1.0,-0.21624942322318286,0.17959252322317262,0.020000000000010232,0.0166569
2096,2023-07-03 11:14:10.835923947,1,193.45,1.0,-0.19298733194906845,0.15656513194905822,0.020000000000010232,0.0164222
2097,2023-07-03 11:14:10.838532001,1,193.45,1.0,-0.3464979630513576,0.31002476305134735,0.020000000000010232,0.0164732
2098,2023-07-03 11:14:10.846444887,1,193.45,1.0,-0.181488236358823,0.10471953635882071,0.060000000000002274,0.0167687
2099,2023-07-03 11:14:13.077977719,1,193.45,2.0,-0.2662408232231942,0.17959252322317262,0.0700000000000216,0.0166483
2100,2023-07-03 11:14:13.077978226,1,193.45,1.0,-0.06193301820431181,0.025398218204301576,0.020000000000010232,0.0165348
2102,2023-07-03 11:14:25.496918884,1,193.45,2.0,-0.13002008482438193,0.11358428482438193,0.0,0.0164358
2103,2023-07-03 11:14:25.496936817,1,193.45,1.0,-0.12445580870315245,0.08798200870314223,0.020000000000010232,0.0164738
2104,2023-07-03 11:14:57.944275889,1,193.47,1.0,-0.041902518204301575,0.025398218204301576,0.0,0.0165043
2105,2023-07-03 11:14:57.944296706,1,193.47,1.0,-0.13829360928928042,0.07183700928926906,0.05000000000001137,0.0164566
2106,2023-07-03 11:15:04.872517768,1,193.45,1.0,-0.11237111820432318,0.025398218204301576,0.0700000000000216,0.0169729
2107,2023-07-03 11:15:04.872517768,2,193.43,1.0,-0.15776933640860658,0.05079643640860315,0.09000000000000341,0.0169729
2108,2023-07-03 11:15:04.872517768,1,193.42,1.0,-0.29656542322319535,0.17959252322317262,0.10000000000002274,0.0169729
2109,2023-07-03 11:15:04.872517768,2,193.41,1.0,-0.30656542322318625,0.17959252322317262,0.11000000000001364,0.0169729
2110,2023-07-03 11:15:04.872517768,1,193.41,2.0,-0.1777693364086168,0.05079643640860315,0.11000000000001364,0.0169729
2111,2023-07-03 11:15:07.184084928,1,193.43,1.0,-0.19612202322317263,0.17959252322317262,0.0,0.0165295
2112,2023-07-03 11:15:07.184084928,1,193.45,1.0,-0.23610012322316465,0.17959252322317262,0.03999999999999204,0.0165076
2114,2023-07-03 11:15:14.173970288,1,193.43,1.0,-0.19618982322317263,0.17959252322317262,0.0,0.0165973
2115,2023-07-03 11:15:14.173970288,1,193.46,1.0,-0.04246611820430157,0.025398218204301576,0.0,0.0170679
2117,2023-07-03 11:15:14.173982638,2,193.47,1.0,-0.246660423223184,0.17959252322317262,0.05000000000001137,0.0170679
2120,2023-07-03 11:15:14.173982638,1,193.48,1.0,-0.12890490928928952,0.07183700928926906,0.040000000000020464,0.0170679
2121,2023-07-03 11:15:14.175047899,1,193.48,1.0,-0.1678114664985661,0.11070826649854565,0.040000000000020464,0.0171032
2123,2023-07-03 11:15:14.176286471,1,193.49,1.0,-0.22669572322317377,0.17959252322317262,0.030000000000001137,0.0171032
2124,2023-07-03 11:15:14.176286471,1,193.49,1.0,-0.22669572322317377,0.17959252322317262,0.030000000000001137,0.0171032
2125,2023-07-03 11:15:14.176286471,1,193.5,1.0,-0.11741941803555495,0.08031621803554471,0.020000000000010232,0.0171032
2126,2023-07-03 11:15:14.176286471,1,193.5,1.0,-0.11741941803555495,0.08031621803554471,0.020000000000010232,0.0171032
2127,2023-07-03 11:15:14.176286471,1,193.5,1.0,-0.22641942322317377,0.17959252322317262,0.030000000000001137,0.0168269
2130,2023-07-03 11:15:14.178055000,1,193.5,1.0,-0.21641942322318286,0.17959252322317262,0.020000000000010232,0.0168269
2133,2023-07-03 11:15:14.178055000,1,193.51,1.0,-0.20669582322319194,0.17959252322317262,0.010000000000019327,0.0171033
2136,2023-07-03 11:15:14.194322910,1,193.51,1.0,-0.22611492322317375,0.17959252322317262,0.030000000000001137,0.0165224
2141,2023-07-03 11:15:14.195384114,1,193.57,1.0,-0.10687641803556404,0.08031621803554471,0.010000000000019327,0.0165602
2143,2023-07-03 11:15:25.334823882,1,193.52,1.0,-0.042015918204301575,0.025398218204301576,0.0,0.0166177
2144,2023-07-03 11:15:34.175902208,2,193.55,1.0,-0.13673271803553677,0.08031621803554471,0.03999999999999204,0.0164165
2146,2023-07-03 11:15:49.310642194,1,193.55,1.0,-0.23492032025446777,0.16847272025448481,0.04999999999998295,0.0164476
2147,2023-07-03 11:15:58.452581524,1,193.51,1.0,-0.13187631820430498,0.025398218204301576,0.09000000000000341,0.0164781
2148,2023-07-03 11:16:23.505577339,1,193.5,1.0,-0.1420341182042959,0.025398218204301576,0.09999999999999432,0.0166359
2149,2023-07-03 11:16:23.505577339,1,193.49,1.0,-0.1984729092892543,0.07183700928926906,0.10999999999998522,0.0166359
2150,2023-07-03 11:16:25.947779794,1,193.51,1.0,-0.041917018204301576,0.025398218204301576,0.0,0.0165188
2151,2023-07-03 11:16:25.947799704,1,193.51,1.0,-0.10046440435159157,0.04399100435157111,0.040000000000020464,0.0164734
2153,2023-07-03 11:16:38.495522716,2,193.46,1.0,-0.157126018035547,0.08031621803554471,0.060000000000002274,0.0168098
2154,2023-07-03 11:16:38.495522716,1,193.46,1.0,-0.157126018035547,0.08031621803554471,0.060000000000002274,0.0168098
2155,2023-07-03 11:16:38.495522716,2,193.45,1.0,-0.11220801820432318,0.025398218204301576,0.0700000000000216,0.0168098
2156,2023-07-03 11:16:38.495522716,1,193.45,1.0,-0.1428967546129161,0.07619465461290473,0.05000000000001137,0.0167021
2159,2023-07-03 11:17:13.727403330,1,193.47,1.0,-0.09210031820431294,0.025398218204301576,0.05000000000001137,0.0167021
2160,2023-07-03 11:17:13.727403330,1,193.45,1.0,-0.11210031820432317,0.025398218204301576,0.0700000000000216,0.0167021
2161,2023-07-03 11:17:31.060816095,1,193.47,1.0,-0.041952218204301575,0.025398218204301576,0.0,0.016554
2162,2023-07-03 11:18:10.676483004,1,193.51,1.0,-0.062421104644653856,0.03591850464463453,0.010000000000019327,0.0165026
2163,2023-07-03 11:18:20.678448943,1,193.52,1.0,-0.09699851803554471,0.08031621803554471,0.0,0.0166823
2164,2023-07-03 11:18:20.678448943,1,193.52,1.0,-0.04208051820430157,0.025398218204301576,0.0,0.0166823
2165,2023-07-03 11:18:50.453958876,1,193.52,1.0,-0.2564397232231749,0.17959252322317262,0.060000000000002274,0.0168472
2169,2023-07-03 11:19:00.717730437,1,193.53,1.0,-0.2564397232231749,0.17959252322317262,0.060000000000002274,0.0168472
2170,2023-07-03 11:19:00.717730437,1,193.53,1.0,-0.23100463002946606,0.15449133002946377,0.060000000000002274,0.0165133
2172,2023-07-03 11:20:01.039731370,1,193.52,1.0,-0.41873869949563014,0.33212479949563695,0.06999999999999318,0.0166139
2173,2023-07-03 11:20:01.039731370,2,193.51,1.0,-0.11199701820429475,0.025398218204301576,0.06999999999999318,0.0165988
2175,2023-07-03 11:20:01.040316668,2,193.49,1.0,-0.04186381820430157,0.025398218204301576,0.0,0.0164656
2177,2023-07-03 11:21:22.360006932,1,193.53,1.0,-0.24691082723657518,0.1703764272365729,0.060000000000002274,0.0165344
2178,2023-07-03 11:21:43.278465928,1,193.53,1.0,-0.1667873180355379,0.08031621803554471,0.06999999999999318,0.0164711
2182,2023-07-03 11:21:53.091986444,1,193.53,1.0,-0.11191531820429476,0.025398218204301576,0.06999999999999318,0.0165171
2183,2023-07-03 11:22:45.732933562,1,193.53,1.0,-0.2560737232231749,0.17959252322317262,0.060000000000002274,0.0164812
2184,2023-07-03 11:22:45.732936417,1,193.53,1.0,-0.25607082322317487,0.17959252322317262,0.060000000000002274,0.0164783
2185,2023-07-03 11:23:06.317074781,1,193.53,1.0,-0.2560515232231749,0.17959252322317262,0.060000000000002274,0.016459
2186,2023-07-03 11:23:06.318855527,1,193.53,1.0,-0.2430151319490514,0.15656513194905822,0.06999999999999318,0.01645
2188,2023-07-03 11:23:06.318960514,1,193.53,1.0,-0.2429857319490514,0.15656513194905822,0.06999999999999318,0.0164206
2189,2023-07-03 11:23:06.319007911,2,193.53,1.0,-0.2431663319490514,0.15656513194905822,0.06999999999999318,0.0166012
2190,2023-07-03 11:23:06.319053140,1,193.53,1.0,-0.16707941803553789,0.08031621803554471,0.06999999999999318,0.0167632
2194,2023-07-03 11:23:06.319115141,1,193.53,1.0,-0.1670281180355379,0.08031621803554471,0.06999999999999318,0.0167119
2195,2023-07-03 11:23:06.319144693,1,193.53,1.0,-0.2430105319490514,0.15656513194905822,0.06999999999999318,0.0164454
2196,2023-07-03 11:23:06.319190201,1,193.53,1.0,-0.2429796319490514,0.15656513194905822,0.06999999999999318,0.0164145
2199,2023-07-03 11:23:06.319326097,1,193.53,1.0,-0.2430118319490514,0.15656513194905822,0.06999999999999318,0.0164467
2200,2023-07-03 11:23:22.009623014,1,193.53,1.0,-0.04186211820430158,0.025398218204301576,0.0,0.0164639
2204,2023-07-03 11:23:40.631291653,1,193.53,1.0,-0.09680861803554472,0.08031621803554471,0.0,0.0164924
2205,2023-07-03 11:23:45.023265871,1,193.53,1.0,-0.4571031169515928,0.4406426169515928,0.0,0.0164605
2207,2023-07-03 11:23:47.148546369,1,193.53,1.0,-0.37563324644634527,0.35918504644634525,0.0,0.0164482
2208,2023-07-03 11:23:47.215474353,1,193.53,1.0,-0.10243950464461749,0.03591850464463453,0.04999999999998295,0.016521
2211,2023-07-03 11:24:01.084298781,1,193.55,1.0,-0.10255390464461747,0.03591850464463453,0.04999999999998295,0.0166354
2213,2023-07-03 11:24:20.723957720,1,193.57,1.0,-0.10723921803553563,0.08031621803554471,0.009999999999990905,0.016923
2216,2023-07-03 11:25:13.626582368,1,193.58,1.0,-0.14344729102150788,0.12699109102150788,0.0,0.0164562
2221,2023-07-03 11:25:27.926275860,1,193.59,1.0,-0.04288381820430158,0.025398218204301576,0.0,0.0174856
2223,2023-07-03 11:25:58.544412669,1,193.6,1.0,-0.04288381820430158,0.025398218204301576,0.0,0.0174856
2224,2023-07-03 11:25:58.544412669,1,193.6,1.0,-0.04288381820430158,0.025398218204301576,0.0,0.0174856
2225,2023-07-03 11:25:58.544412669,1,193.6,1.0,-0.053404104644634534,0.03591850464463453,0.0,0.0174856
